Directory,Num all files,Size all files (B),"Num code files (cpp, py, c, h, sh)",Size code files (B),*,All line additions,All line removals,All files changed,Ratio all files changed,All changed bytes,Ratio all bytes changed (B),*,Code line additions,Code line removals,Code files changed,Ratio code files changed,Code changed bytes (B),Ratio code bytes changed,*,File extenension histogram
bitcoin-0.15.0.1,1521,21101934,806,7322471,*,1996,954,19,1.2492%,1389889,0.065865479,*,3,3,2,0.00248139,38348,0.5237%,*,".h (297), .cpp (244), .png (129), .md (126), .py (120), .ts (101), .json (77), .cc (74),  (51), .mk (41), .hex (25), .pgp (23), .svg (21), .m4 (20), .sh (19), .c (17), .ui (17), .in (10), .patch (10), .yml (9), .include (7), .am (5), .bash-completion (5), .xpm (5), .conf (4), .1 (4), .rc (4), .java (4), .ac (3), .install (3), .manpages (3), .txt (3), .ico (3), .sage (3), .lintian-overrides (2), .plist (2), .pem (2), .bmp (2), .html (2), .qrc (2), .mm (2), .pro (1), .desktop (1), .protocol (1), .examples (1), .init (1), .openrc (1), .openrcconf (1), .service (1), .cfg (1), .fc (1), .if (1), .spec (1), .te (1), .cert (1), .guess (1), .sub (1), .raw (1), .proto (1), .icns (1), .s (1)"
bitcoin-0.15.1,1526,21257097,808,7402504,*,4841,1817,162,10.6160%,2968877,0.139665214,*,3567,1664,144,0.178217822,2733955,36.9328%,*,".h (296), .cpp (244), .png (129), .md (128), .py (123), .ts (101), .json (78), .cc (74),  (51), .mk (41), .hex (25), .pgp (23), .svg (21), .m4 (20), .sh (19), .c (17), .ui (17), .in (10), .patch (10), .yml (9), .include (7), .am (5), .bash-completion (5), .xpm (5), .conf (4), .1 (4), .rc (4), .java (4), .ac (3), .install (3), .manpages (3), .txt (3), .ico (3), .sage (3), .lintian-overrides (2), .plist (2), .pem (2), .bmp (2), .html (2), .qrc (2), .mm (2), .pro (1), .desktop (1), .protocol (1), .examples (1), .init (1), .openrc (1), .openrcconf (1), .service (1), .cfg (1), .fc (1), .if (1), .spec (1), .te (1), .cert (1), .guess (1), .sub (1), .raw (1), .proto (1), .icns (1), .s (1)"
bitcoin-0.15.2,1528,21255041,808,7404369,*,241,266,23,1.5052%,629636,0.029622902,*,70,44,13,0.016089109,526970,7.1170%,*,".h (296), .cpp (244), .png (129), .md (128), .py (123), .ts (101), .json (78), .cc (74),  (51), .mk (41), .hex (25), .pgp (23), .svg (21), .m4 (20), .sh (19), .c (17), .ui (17), .patch (12), .in (10), .yml (9), .include (7), .am (5), .bash-completion (5), .xpm (5), .conf (4), .1 (4), .rc (4), .java (4), .ac (3), .install (3), .manpages (3), .txt (3), .ico (3), .sage (3), .lintian-overrides (2), .plist (2), .pem (2), .bmp (2), .html (2), .qrc (2), .mm (2), .pro (1), .desktop (1), .protocol (1), .examples (1), .init (1), .openrc (1), .openrcconf (1), .service (1), .cfg (1), .fc (1), .if (1), .spec (1), .te (1), .cert (1), .guess (1), .sub (1), .raw (1), .proto (1), .icns (1), .s (1)"
bitcoin-0.16.0,1549,21636398,841,7631342,*,62761,23191,879,56.7463%,15292771,0.706807621,*,18056,12256,602,0.715814507,6290997,82.4363%,*,".h (302), .cpp (257), .py (133), .md (130), .ts (115), .png (96), .json (85), .cc (74),  (50), .mk (41), .pgp (26), .hex (25), .sh (23), .svg (21), .m4 (20), .c (17), .ui (17), .in (10), .yml (9), .patch (9), .include (7), .am (5), .bash-completion (5), .xpm (5), .conf (4), .1 (4), .rc (4), .java (4), .ac (3), .install (3), .manpages (3), .txt (3), .ico (3), .sage (3), .lintian-overrides (2), .plist (2), .bmp (2), .html (2), .qrc (2), .mm (2), .pro (1), .supp (1), .desktop (1), .protocol (1), .examples (1), .init (1), .openrc (1), .openrcconf (1), .service (1), .cfg (1), .fc (1), .if (1), .spec (1), .te (1), .cert (1), .guess (1), .sub (1), .raw (1), .proto (1), .icns (1), .s (1)"
bitcoin-0.16.1,1552,21824336,843,7649031,*,10153,5670,124,7.9897%,7487886,0.343097998,*,621,202,57,0.067615658,1663849,21.7524%,*,".h (302), .cpp (258), .py (134), .md (130), .ts (114), .png (96), .json (85), .cc (74),  (50), .mk (41), .pgp (26), .hex (25), .sh (23), .svg (21), .m4 (20), .c (17), .ui (17), .patch (11), .in (10), .yml (9), .include (7), .am (5), .bash-completion (5), .xpm (5), .conf (4), .1 (4), .rc (4), .java (4), .ac (3), .install (3), .manpages (3), .txt (3), .ico (3), .sage (3), .lintian-overrides (2), .plist (2), .bmp (2), .html (2), .qrc (2), .mm (2), .pro (1), .supp (1), .desktop (1), .protocol (1), .examples (1), .init (1), .openrc (1), .openrcconf (1), .service (1), .cfg (1), .fc (1), .if (1), .spec (1), .te (1), .cert (1), .guess (1), .sub (1), .raw (1), .proto (1), .icns (1), .s (1)"
bitcoin-0.16.2,1552,21824497,843,7650831,*,351,311,70,4.5103%,1905224,0.087297499,*,294,215,63,0.074733096,1807173,23.6206%,*,".h (302), .cpp (258), .py (134), .md (130), .ts (114), .png (96), .json (85), .cc (74),  (50), .mk (41), .pgp (26), .hex (25), .sh (23), .svg (21), .m4 (20), .c (17), .ui (17), .patch (11), .in (10), .yml (9), .include (7), .am (5), .bash-completion (5), .xpm (5), .conf (4), .1 (4), .rc (4), .java (4), .ac (3), .install (3), .manpages (3), .txt (3), .ico (3), .sage (3), .lintian-overrides (2), .plist (2), .bmp (2), .html (2), .qrc (2), .mm (2), .pro (1), .supp (1), .desktop (1), .protocol (1), .examples (1), .init (1), .openrc (1), .openrcconf (1), .service (1), .cfg (1), .fc (1), .if (1), .spec (1), .te (1), .cert (1), .guess (1), .sub (1), .raw (1), .proto (1), .icns (1), .s (1)"
bitcoin-0.16.3,1552,21831062,843,7658716,*,259,76,14,0.9021%,564825,0.025872539,*,216,7,8,0.009489917,478428,6.2468%,*,".h (302), .cpp (258), .py (134), .md (130), .ts (114), .png (96), .json (85), .cc (74),  (50), .mk (41), .pgp (26), .hex (25), .sh (23), .svg (21), .m4 (20), .c (17), .ui (17), .patch (11), .in (10), .yml (9), .include (7), .am (5), .bash-completion (5), .xpm (5), .conf (4), .1 (4), .rc (4), .java (4), .ac (3), .install (3), .manpages (3), .txt (3), .ico (3), .sage (3), .lintian-overrides (2), .plist (2), .bmp (2), .html (2), .qrc (2), .mm (2), .pro (1), .supp (1), .desktop (1), .protocol (1), .examples (1), .init (1), .openrc (1), .openrcconf (1), .service (1), .cfg (1), .fc (1), .if (1), .spec (1), .te (1), .cert (1), .guess (1), .sub (1), .raw (1), .proto (1), .icns (1), .s (1)"
bitcoin-0.17.0,1542,20802472,904,8316738,*,46243,65382,961,62.3217%,14650500,0.704267262,*,33372,17361,630,0.696902655,6621153,79.6124%,*,".h (317), .cpp (282), .py (148), .md (136), .png (97), .json (87), .ts (86), .cc (74),  (44), .mk (40), .sh (32), .hex (25), .svg (22), .m4 (19), .c (17), .ui (17), .in (10), .yml (9), .patch (8), .include (7), .am (5), .xpm (5), .txt (4), .1 (4), .rc (4), .java (4), .ac (3), .bash-completion (3), .conf (3), .ico (3), .sage (3), .plist (2), .bmp (2), .html (2), .qrc (2), .mm (2), .pro (1), .supp (1), .init (1), .openrc (1), .openrcconf (1), .service (1), .cfg (1), .cert (1), .guess (1), .sub (1), .raw (1), .proto (1), .icns (1), .s (1)"
bitcoin-0.17.0.1,1542,20734474,904,8316788,*,16,1082,6,0.3891%,116360,0.00561191,*,5,5,3,0.003318584,53335,0.6413%,*,".h (317), .cpp (282), .py (148), .md (136), .png (97), .json (87), .ts (86), .cc (74),  (44), .mk (40), .sh (32), .hex (25), .svg (22), .m4 (19), .c (17), .ui (17), .in (10), .yml (9), .patch (8), .include (7), .am (5), .xpm (5), .txt (4), .1 (4), .rc (4), .java (4), .ac (3), .bash-completion (3), .conf (3), .ico (3), .sage (3), .plist (2), .bmp (2), .html (2), .qrc (2), .mm (2), .pro (1), .supp (1), .init (1), .openrc (1), .openrcconf (1), .service (1), .cfg (1), .cert (1), .guess (1), .sub (1), .raw (1), .proto (1), .icns (1), .s (1)"
bitcoin-0.17.1,1544,20775776,906,8350261,*,1511,485,126,8.1606%,2008397,0.096670132,*,1316,430,112,0.123620309,1808633,21.6596%,*,".h (317), .cpp (282), .py (150), .md (136), .png (97), .json (87), .ts (86), .cc (74),  (44), .mk (40), .sh (32), .hex (25), .svg (22), .m4 (19), .c (17), .ui (17), .in (10), .yml (9), .patch (8), .include (7), .am (5), .xpm (5), .txt (4), .1 (4), .rc (4), .java (4), .ac (3), .bash-completion (3), .conf (3), .ico (3), .sage (3), .plist (2), .bmp (2), .html (2), .qrc (2), .mm (2), .pro (1), .supp (1), .init (1), .openrc (1), .openrcconf (1), .service (1), .cfg (1), .cert (1), .guess (1), .sub (1), .raw (1), .proto (1), .icns (1), .s (1)"
bitcoin-0.18.0,1677,22336780,985,8787158,*,55717,20566,807,48.1216%,14667105,0.656634707,*,24525,13331,560,0.568527919,6287773,71.5564%,*,".h (339), .cpp (310), .py (165), .md (148), .png (97), .ts (93), .json (88), .cc (74),  (49), .sh (45), .mk (39), .hex (25), .svg (22), .m4 (19), .in (18), .c (17), .ui (17), .vcxproj (15), .yml (10), .patch (9), .include (7), .am (5), .txt (5), .1 (5), .xpm (5), .rc (5), .java (4), .ac (3), .bash-completion (3), .conf (3), .ico (3), .mm (3), .sage (3), .plist (2), .bmp (2), .html (2), .qrc (2), .sln (1), .targets (1), .pro (1), .supp (1), .init (1), .openrc (1), .openrcconf (1), .service (1), .cfg (1), .cert (1), .guess (1), .sub (1), .raw (1), .proto (1), .icns (1), .s (1)"
bitcoin-0.18.1,1705,23062326,987,8805280,*,22799,2006,120,7.0381%,5148370,0.22323724,*,913,444,55,0.055724417,1705869,19.3733%,*,".h (339), .cpp (311), .py (166), .md (148), .ts (119), .png (97), .json (88), .cc (74),  (49), .sh (45), .mk (39), .hex (25), .svg (22), .m4 (19), .in (18), .c (17), .ui (17), .vcxproj (15), .yml (10), .patch (9), .include (7), .am (5), .txt (5), .1 (5), .xpm (5), .rc (5), .java (4), .ac (3), .bash-completion (3), .conf (3), .ico (3), .mm (3), .sage (3), .plist (2), .bmp (2), .html (2), .qrc (2), .sln (1), .targets (1), .pro (1), .supp (1), .init (1), .openrc (1), .openrcconf (1), .service (1), .cfg (1), .cert (1), .guess (1), .sub (1), .raw (1), .proto (1), .icns (1), .s (1)"
bitcoin-0.19.0.1,1760,22216921,1078,9355805,*,69160,98855,966,54.8864%,15446736,0.69526898,*,26436,13471,629,0.583487941,7396524,79.0581%,*,".h (365), .cpp (346), .py (174), .md (160), .json (88), .png (87), .ts (76), .cc (74), .sh (64),  (49), .mk (34), .hex (26), .svg (21), .in (19), .m4 (19), .c (18), .ui (18), .vcxproj (16), .yml (11), .patch (11), .include (8), .am (5), .txt (5), .1 (5), .xpm (5), .rc (5), .java (4), .ac (3), .bash-completion (3), .conf (3), .ico (3), .mm (3), .sage (3), .targets (2), .plist (2), .bmp (2), .html (2), .qrc (2), .yapf (1), .sln (1), .pro (1), .supp (1), .scm (1), .init (1), .openrc (1), .openrcconf (1), .service (1), .cfg (1), .cert (1), .guess (1), .sub (1), .raw (1), .proto (1), .icns (1), .s (1), .log (1), .dat (1)"
bitcoin-0.19.1,1762,22318550,1078,9368938,*,5583,4294,114,6.4699%,5964607,0.267248858,*,415,126,56,0.051948052,1523825,16.2647%,*,".h (365), .cpp (346), .py (174), .md (161), .json (90), .png (87), .cc (74), .ts (74), .sh (64),  (49), .mk (34), .hex (26), .svg (21), .in (19), .m4 (19), .c (18), .ui (18), .vcxproj (16), .yml (11), .patch (11), .include (8), .txt (6), .am (5), .1 (5), .xpm (5), .rc (5), .java (4), .ac (3), .bash-completion (3), .conf (3), .ico (3), .mm (3), .sage (3), .targets (2), .plist (2), .bmp (2), .html (2), .qrc (2), .yapf (1), .sln (1), .pro (1), .supp (1), .scm (1), .init (1), .openrc (1), .openrcconf (1), .service (1), .cfg (1), .cert (1), .guess (1), .sub (1), .raw (1), .proto (1), .icns (1), .s (1), .log (1), .dat (1)"
bitcoin-0.20.0,1931,23990311,1222,9996261,*,70715,31185,1219,63.1279%,17681031,0.737007161,*,35534,17480,922,0.754500818,8470069,84.7324%,*,".cpp (414), .h (393), .py (190), .md (166), .json (91), .cc (89), .png (87), .ts (85), .sh (70),  (53), .mk (31), .hex (28), .in (22), .svg (21), .c (19), .m4 (18), .ui (18), .vcxproj (16), .yml (14), .patch (13), .include (11), .txt (9), .am (5), .1 (5), .xpm (5), .rc (5), .java (4), .ac (3), .bash-completion (3), .conf (3), .ico (3), .mm (3), .sage (3), .targets (2), .plist (2), .bmp (2), .raw (2), .cmake (2), .html (2), .qrc (2), .yapf (1), .sln (1), .pro (1), .supp (1), .scm (1), .init (1), .openrc (1), .openrcconf (1), .service (1), .cfg (1), .cert (1), .guess (1), .sub (1), .icns (1), .s (1), .log (1), .dat (1)"
bitcoin-0.20.1,1931,24032469,1222,9998478,*,2395,1469,79,4.0911%,4898783,0.203840188,*,316,276,39,0.031914894,1256437,12.5663%,*,".cpp (414), .h (393), .py (190), .md (166), .json (91), .cc (89), .png (87), .ts (85), .sh (70),  (53), .mk (31), .hex (28), .in (22), .svg (21), .c (19), .m4 (18), .ui (18), .vcxproj (16), .yml (14), .patch (13), .include (11), .txt (9), .am (5), .1 (5), .xpm (5), .rc (5), .java (4), .ac (3), .bash-completion (3), .conf (3), .ico (3), .mm (3), .sage (3), .targets (2), .plist (2), .bmp (2), .raw (2), .cmake (2), .html (2), .qrc (2), .yapf (1), .sln (1), .pro (1), .supp (1), .scm (1), .init (1), .openrc (1), .openrcconf (1), .service (1), .cfg (1), .cert (1), .guess (1), .sub (1), .icns (1), .s (1), .log (1), .dat (1)"
bitcoin-0.21.0,2055,26682903,1324,11553928,*,93883,34260,1147,55.8151%,19473261,0.729802938,*,53457,18912,842,0.635951662,9388512,81.2582%,*,".cpp (467), .h (417), .py (209), .md (170), .json (92), .cc (89), .png (87), .ts (86), .sh (75),  (55), .mk (36), .hex (28), .patch (24), .in (22), .svg (21), .c (19), .ui (19), .m4 (18), .vcxproj (16), .yml (15), .include (13), .txt (8), .am (5), .1 (5), .xpm (5), .rc (5), .sage (4), .ac (3), .bash-completion (3), .conf (3), .ico (3), .mm (3), .targets (2), .plist (2), .bmp (2), .raw (2), .cmake (2), .html (2), .qrc (2), .yapf (1), .sln (1), .pro (1), .supp (1), .scm (1), .init (1), .openrc (1), .openrcconf (1), .service (1), .cfg (1), .cert (1), .guess (1), .sub (1), .icns (1), .s (1), .csv (1)"
bitcoin-0.21.1,2059,27313181,1327,11606475,*,22400,8470,127,6.1680%,8674266,0.317585345,*,1845,634,53,0.039939714,1630172,14.0454%,*,".cpp (468), .h (418), .py (210), .md (171), .json (92), .cc (89), .png (87), .ts (85), .sh (75),  (55), .mk (36), .hex (28), .patch (24), .in (22), .svg (21), .m4 (19), .c (19), .ui (19), .vcxproj (16), .yml (15), .include (13), .txt (8), .am (5), .1 (5), .xpm (5), .rc (5), .sage (4), .ac (3), .bash-completion (3), .conf (3), .ico (3), .mm (3), .targets (2), .plist (2), .bmp (2), .raw (2), .cmake (2), .html (2), .qrc (2), .yapf (1), .sln (1), .pro (1), .supp (1), .scm (1), .init (1), .openrc (1), .openrcconf (1), .service (1), .cfg (1), .cert (1), .guess (1), .sub (1), .icns (1), .s (1), .csv (1)"
bitcoin-22.0,2205,28362003,1432,12546038,*,131696,129836,1381,62.6304%,21394510,0.754337061,*,46319,22534,983,0.686452514,10467719,83.4345%,*,".cpp (516), .h (450), .py (233), .md (180), .png (93), .json (92), .cc (89), .ts (89), .sh (73),  (65), .mk (38), .hex (28), .patch (26), .in (23), .svg (21), .c (19), .ui (19), .vcxproj (17), .m4 (16), .yml (13), .include (13), .txt (8), .1 (6), .rc (6), .sage (6), .am (5), .xpm (5), .ac (3), .bash-completion (3), .bash (3), .conf (3), .ico (3), .mm (3), .targets (2), .pro (2), .bmp (2), .raw (2), .capnp (2), .html (2), .qrc (2), .yapf (1), .sln (1), .supp (1), .scm (1), .init (1), .openrc (1), .openrcconf (1), .service (1), .plist (1), .cfg (1), .cert (1), .guess (1), .sub (1), .cmake (1), .xml (1), .gradle (1), .properties (1), .java (1), .xlf (1), .ttf (1), .icns (1), .Dockerfile (1), .s (1), .csv (1)"
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,Unit = Files,,,,,,,,,,,,,,,,,,,
,Unit = Bytes,,,,,,,,,,,,,,,,,,,
,Unit = Lines,,,,,,,,,,,,,,,,,,,
,Unit = %,,,,,,,,,,,,,,,,,,,
