Bitcoin Core Version,Num all files,Size all files (B),"Num code files (cpp, py, c, h, sh, go, c, js, java)",Size code files (B),*,All line additions,All line removals,All files changed,Ratio all files changed,All changed bytes,Ratio all bytes changed,*,Code line additions,Code line removals,Code files changed,Ratio code files changed,Code changed bytes,Ratio code bytes changed,*,File extenension histogram
v0.15.0.1,1506,21499179,886,8231257,*,2062,1020,19,0.012616202,1424866,0.066275368,*,3,3,2,0.002257336,39362,0.004782016,*,".h (297), .cpp (243), .png (129), .md (126), .py (120), .ts (101), .json (77), .cc (74),  (47), .mk (41), .hex (25), .pgp (23), .svg (21), .m4 (20), .sh (19), .c (17), .ui (17), .in (10), .yml (9), .include (7), .am (5), .bash-completion (5), .xpm (5), .conf (4), .1 (4), .rc (4), .java (4), .ac (3), .install (3), .manpages (3), .txt (3), .ico (3), .sage (3), .lintian-overrides (2), .plist (2), .pem (2), .bmp (2), .html (2), .qrc (2), .mm (2), .pro (1), .desktop (1), .protocol (1), .examples (1), .init (1), .openrc (1), .openrcconf (1), .service (1), .cfg (1), .fc (1), .if (1), .spec (1), .te (1), .cert (1), .guess (1), .sub (1), .raw (1), .proto (1), .icns (1), .s (1)"
v0.15.1,1511,21657365,889,8315517,*,4841,1817,162,0.107213766,3040622,0.140396673,*,3611,1664,146,0.164229471,2822954,0.339480275,*,".h (296), .cpp (243), .png (129), .md (128), .py (123), .ts (101), .json (78), .cc (74),  (47), .mk (41), .hex (25), .pgp (23), .svg (21), .m4 (20), .sh (19), .c (17), .ui (17), .in (10), .yml (9), .include (7), .am (5), .bash-completion (5), .xpm (5), .conf (4), .1 (4), .rc (4), .java (4), .ac (3), .install (3), .manpages (3), .txt (3), .ico (3), .sage (3), .lintian-overrides (2), .plist (2), .pem (2), .bmp (2), .html (2), .qrc (2), .mm (2), .pro (1), .desktop (1), .protocol (1), .examples (1), .init (1), .openrc (1), .openrcconf (1), .service (1), .cfg (1), .fc (1), .if (1), .spec (1), .te (1), .cert (1), .guess (1), .sub (1), .raw (1), .proto (1), .icns (1), .s (1)"
v0.15.2,1511,21650572,889,8317408,*,137,266,21,0.013898081,640308,0.029574646,*,70,44,13,0.014623172,539218,0.064830053,*,".h (296), .cpp (243), .png (129), .md (128), .py (123), .ts (101), .json (78), .cc (74),  (47), .mk (41), .hex (25), .pgp (23), .svg (21), .m4 (20), .sh (19), .c (17), .ui (17), .in (10), .yml (9), .include (7), .am (5), .bash-completion (5), .xpm (5), .conf (4), .1 (4), .rc (4), .java (4), .ac (3), .install (3), .manpages (3), .txt (3), .ico (3), .sage (3), .lintian-overrides (2), .plist (2), .pem (2), .bmp (2), .html (2), .qrc (2), .mm (2), .pro (1), .desktop (1), .protocol (1), .examples (1), .init (1), .openrc (1), .openrcconf (1), .service (1), .cfg (1), .fc (1), .if (1), .spec (1), .te (1), .cert (1), .guess (1), .sub (1), .raw (1), .proto (1), .icns (1), .s (1)"
v0.16.0,1535,22077610,929,8554175,*,63215,23511,873,0.568729642,15673687,0.709935858,*,18565,12632,626,0.673842842,6896550,0.806220354,*,".h (302), .cpp (256), .py (133), .md (130), .ts (115), .png (96), .json (85), .cc (74),  (46), .mk (41), .pgp (26), .hex (25), .sh (23), .svg (21), .m4 (20), .c (17), .ui (17), .in (10), .yml (9), .include (7), .am (5), .bash-completion (5), .xpm (5), .conf (4), .1 (4), .rc (4), .java (4), .ac (3), .install (3), .manpages (3), .txt (3), .ico (3), .sage (3), .lintian-overrides (2), .plist (2), .bmp (2), .html (2), .qrc (2), .mm (2), .pro (1), .supp (1), .desktop (1), .protocol (1), .examples (1), .init (1), .openrc (1), .openrcconf (1), .service (1), .cfg (1), .fc (1), .if (1), .spec (1), .te (1), .cert (1), .guess (1), .sub (1), .raw (1), .proto (1), .icns (1), .s (1)"
v0.16.1,1536,22265347,931,8582456,*,10433,6053,121,0.078776042,7654871,0.343802008,*,674,207,59,0.063372718,1843785,0.214831862,*,".h (302), .cpp (257), .py (134), .md (130), .ts (114), .png (96), .json (85), .cc (74),  (46), .mk (41), .pgp (26), .hex (25), .sh (23), .svg (21), .m4 (20), .c (17), .ui (17), .in (10), .yml (9), .include (7), .am (5), .bash-completion (5), .xpm (5), .conf (4), .1 (4), .rc (4), .java (4), .ac (3), .install (3), .manpages (3), .txt (3), .ico (3), .sage (3), .lintian-overrides (2), .plist (2), .bmp (2), .html (2), .qrc (2), .mm (2), .pro (1), .supp (1), .desktop (1), .protocol (1), .examples (1), .init (1), .openrc (1), .openrcconf (1), .service (1), .cfg (1), .fc (1), .if (1), .spec (1), .te (1), .cert (1), .guess (1), .sub (1), .raw (1), .proto (1), .icns (1), .s (1)"
v0.16.2,1536,22265548,931,8584335,*,351,311,70,0.045572917,1953342,0.087729348,*,294,215,63,0.067669173,1852275,0.215773849,*,".h (302), .cpp (257), .py (134), .md (130), .ts (114), .png (96), .json (85), .cc (74),  (46), .mk (41), .pgp (26), .hex (25), .sh (23), .svg (21), .m4 (20), .c (17), .ui (17), .in (10), .yml (9), .include (7), .am (5), .bash-completion (5), .xpm (5), .conf (4), .1 (4), .rc (4), .java (4), .ac (3), .install (3), .manpages (3), .txt (3), .ico (3), .sage (3), .lintian-overrides (2), .plist (2), .bmp (2), .html (2), .qrc (2), .mm (2), .pro (1), .supp (1), .desktop (1), .protocol (1), .examples (1), .init (1), .openrc (1), .openrcconf (1), .service (1), .cfg (1), .fc (1), .if (1), .spec (1), .te (1), .cert (1), .guess (1), .sub (1), .raw (1), .proto (1), .icns (1), .s (1)"
v0.16.3,1536,22272296,931,8592429,*,259,76,14,0.009114583,577523,0.025930106,*,216,7,8,0.008592911,488322,0.05683166,*,".h (302), .cpp (257), .py (134), .md (130), .ts (114), .png (96), .json (85), .cc (74),  (46), .mk (41), .pgp (26), .hex (25), .sh (23), .svg (21), .m4 (20), .c (17), .ui (17), .in (10), .yml (9), .include (7), .am (5), .bash-completion (5), .xpm (5), .conf (4), .1 (4), .rc (4), .java (4), .ac (3), .install (3), .manpages (3), .txt (3), .ico (3), .sage (3), .lintian-overrides (2), .plist (2), .bmp (2), .html (2), .qrc (2), .mm (2), .pro (1), .supp (1), .desktop (1), .protocol (1), .examples (1), .init (1), .openrc (1), .openrcconf (1), .service (1), .cfg (1), .fc (1), .if (1), .spec (1), .te (1), .cert (1), .guess (1), .sub (1), .raw (1), .proto (1), .icns (1), .s (1)"
v0.17.0,1529,21234889,994,9379456,*,46258,65206,947,0.619359058,15005937,0.706664254,*,34072,17604,663,0.667002012,7389741,0.787864563,*,".h (317), .cpp (281), .py (148), .md (136), .png (97), .json (87), .ts (86), .cc (74),  (40), .mk (40), .sh (32), .hex (25), .svg (22), .m4 (19), .c (17), .ui (17), .in (10), .yml (9), .include (7), .am (5), .xpm (5), .txt (4), .1 (4), .rc (4), .java (4), .ac (3), .bash-completion (3), .conf (3), .ico (3), .sage (3), .plist (2), .bmp (2), .html (2), .qrc (2), .mm (2), .pro (1), .supp (1), .init (1), .openrc (1), .openrcconf (1), .service (1), .cfg (1), .cert (1), .guess (1), .sub (1), .raw (1), .proto (1), .icns (1), .s (1)"
v0.17.0.1,1529,21165826,994,9379506,*,16,1082,6,0.003924133,119172,0.005630397,*,5,5,3,0.003018109,54454,0.005805636,*,".h (317), .cpp (281), .py (148), .md (136), .png (97), .json (87), .ts (86), .cc (74),  (40), .mk (40), .sh (32), .hex (25), .svg (22), .m4 (19), .c (17), .ui (17), .in (10), .yml (9), .include (7), .am (5), .xpm (5), .txt (4), .1 (4), .rc (4), .java (4), .ac (3), .bash-completion (3), .conf (3), .ico (3), .sage (3), .plist (2), .bmp (2), .html (2), .qrc (2), .mm (2), .pro (1), .supp (1), .init (1), .openrc (1), .openrcconf (1), .service (1), .cfg (1), .cert (1), .guess (1), .sub (1), .raw (1), .proto (1), .icns (1), .s (1)"
v0.17.1,1531,21208153,996,9414341,*,1511,485,126,0.082299151,2054462,0.096871331,*,1318,431,113,0.113453815,1899717,0.201789695,*,".h (317), .cpp (281), .py (150), .md (136), .png (97), .json (87), .ts (86), .cc (74),  (40), .mk (40), .sh (32), .hex (25), .svg (22), .m4 (19), .c (17), .ui (17), .in (10), .yml (9), .include (7), .am (5), .xpm (5), .txt (4), .1 (4), .rc (4), .java (4), .ac (3), .bash-completion (3), .conf (3), .ico (3), .sage (3), .plist (2), .bmp (2), .html (2), .qrc (2), .mm (2), .pro (1), .supp (1), .init (1), .openrc (1), .openrcconf (1), .service (1), .cfg (1), .cert (1), .guess (1), .sub (1), .raw (1), .proto (1), .icns (1), .s (1)"
v0.18.0,1646,22632604,1076,9878412,*,53015,21150,789,0.479343864,14859125,0.656536252,*,24613,13354,562,0.522304833,6535261,0.661569997,*,".h (339), .cpp (309), .py (165), .md (148), .png (97), .ts (93), .json (88), .cc (74),  (45), .sh (45), .mk (39), .hex (25), .svg (22), .m4 (19), .in (18), .c (17), .ui (17), .yml (10), .include (7), .am (5), .txt (5), .1 (5), .xpm (5), .rc (5), .java (4), .ac (3), .bash-completion (3), .conf (3), .ico (3), .mm (3), .sage (3), .bmp (2), .html (2), .qrc (2), .sln (1), .targets (1), .pro (1), .supp (1), .init (1), .openrc (1), .openrcconf (1), .service (1), .cfg (1), .cert (1), .guess (1), .sub (1), .raw (1), .proto (1), .icns (1), .s (1)"
v0.18.1,1674,23375745,1078,9897003,*,22901,2186,119,0.071087216,5231676,0.223807883,*,913,444,55,0.051020408,1747527,0.176571332,*,".h (339), .cpp (310), .py (166), .md (148), .ts (119), .png (97), .json (88), .cc (74),  (45), .sh (45), .mk (39), .hex (25), .svg (22), .m4 (19), .in (18), .c (17), .ui (17), .yml (10), .include (7), .am (5), .txt (5), .1 (5), .xpm (5), .rc (5), .java (4), .ac (3), .bash-completion (3), .conf (3), .ico (3), .mm (3), .sage (3), .bmp (2), .html (2), .qrc (2), .sln (1), .targets (1), .pro (1), .supp (1), .init (1), .openrc (1), .openrcconf (1), .service (1), .cfg (1), .cert (1), .guess (1), .sub (1), .raw (1), .proto (1), .icns (1), .s (1)"
v0.19.0.1,1736,22617702,1169,10458574,*,70377,97314,955,0.550115207,15762081,0.696891355,*,26589,13625,634,0.542343884,7882916,0.753727611,*,".h (365), .cpp (345), .py (174), .md (160), .json (88), .png (87), .ts (76), .cc (74), .sh (64),  (46), .mk (34), .hex (26), .svg (21), .in (19), .m4 (19), .c (18), .ui (18), .yml (11), .patch (11), .include (8), .am (5), .txt (5), .1 (5), .xpm (5), .rc (5), .java (4), .ac (3), .bash-completion (3), .conf (3), .ico (3), .mm (3), .sage (3), .targets (2), .bmp (2), .html (2), .qrc (2), .yapf (1), .sln (1), .pro (1), .supp (1), .scm (1), .init (1), .openrc (1), .openrcconf (1), .service (1), .cfg (1), .cert (1), .guess (1), .sub (1), .raw (1), .proto (1), .icns (1), .s (1)"
v0.19.1,1738,22720448,1171,10474050,*,5623,4337,110,0.063291139,6093754,0.268205715,*,417,126,58,0.049530316,1562129,0.149142786,*,".h (365), .cpp (345), .py (174), .md (161), .json (90), .png (87), .cc (74), .ts (74), .sh (64),  (46), .mk (34), .hex (26), .svg (21), .in (19), .m4 (19), .c (18), .ui (18), .yml (11), .patch (11), .include (8), .txt (6), .am (5), .1 (5), .xpm (5), .rc (5), .java (4), .ac (3), .bash-completion (3), .conf (3), .ico (3), .mm (3), .sage (3), .targets (2), .bmp (2), .html (2), .qrc (2), .yapf (1), .sln (1), .pro (1), .supp (1), .scm (1), .init (1), .openrc (1), .openrcconf (1), .service (1), .cfg (1), .cert (1), .guess (1), .sub (1), .raw (1), .proto (1), .icns (1), .s (1)"
v0.20.0,1862,24302119,1255,10936563,*,68029,32195,1173,0.629967777,17969935,0.739439018,*,31135,17370,867,0.690836653,8938409,0.817295982,*,".h (390), .cpp (355), .py (190), .md (166), .json (91), .cc (89), .png (87), .ts (85), .sh (70),  (50), .mk (31), .hex (28), .in (22), .svg (21), .c (19), .m4 (18), .ui (18), .vcxproj (16), .yml (14), .patch (13), .include (11), .txt (9), .am (5), .1 (5), .xpm (5), .rc (5), .java (4), .ac (3), .bash-completion (3), .conf (3), .ico (3), .mm (3), .sage (3), .targets (2), .bmp (2), .raw (2), .cmake (2), .html (2), .qrc (2), .yapf (1), .sln (1), .pro (1), .supp (1), .scm (1), .init (1), .openrc (1), .openrcconf (1), .service (1), .cfg (1), .cert (1), .guess (1), .sub (1), .icns (1), .s (1)"
v0.20.1,1862,24345914,1255,10939501,*,2393,1457,77,0.041353383,5016632,0.206056425,*,314,264,37,0.029482072,1283301,0.117308916,*,".h (390), .cpp (355), .py (190), .md (166), .json (91), .cc (89), .png (87), .ts (85), .sh (70),  (50), .mk (31), .hex (28), .in (22), .svg (21), .c (19), .m4 (18), .ui (18), .vcxproj (16), .yml (14), .patch (13), .include (11), .txt (9), .am (5), .1 (5), .xpm (5), .rc (5), .java (4), .ac (3), .bash-completion (3), .conf (3), .ico (3), .mm (3), .sage (3), .targets (2), .bmp (2), .raw (2), .cmake (2), .html (2), .qrc (2), .yapf (1), .sln (1), .pro (1), .supp (1), .scm (1), .init (1), .openrc (1), .openrcconf (1), .service (1), .cfg (1), .cert (1), .guess (1), .sub (1), .icns (1), .s (1)"
v0.21.0,2049,27257560,1415,12682870,*,99137,34803,1160,0.566129819,19979368,0.732984464,*,57926,18650,859,0.607067138,9865668,0.777873462,*,".cpp (466), .h (417), .py (209), .md (170), .json (92), .cc (89), .png (87), .ts (86), .sh (75),  (52), .mk (36), .hex (28), .patch (24), .in (22), .svg (21), .c (19), .ui (19), .m4 (18), .vcxproj (16), .yml (15), .include (13), .txt (8), .am (5), .1 (5), .xpm (5), .rc (5), .sage (4), .ac (3), .bash-completion (3), .conf (3), .ico (3), .mm (3), .targets (2), .bmp (2), .raw (2), .cmake (2), .html (2), .qrc (2), .yapf (1), .sln (1), .pro (1), .supp (1), .scm (1), .init (1), .openrc (1), .openrcconf (1), .service (1), .cfg (1), .cert (1), .guess (1), .sub (1), .icns (1), .s (1), .csv (1)"
v0.21.1,2053,27901769,1418,12739484,*,22897,8967,127,0.061860692,8883301,0.318377699,*,2257,939,55,0.038787024,1691152,0.132748862,*,".cpp (467), .h (418), .py (210), .md (171), .json (92), .cc (89), .png (87), .ts (85), .sh (75),  (52), .mk (36), .hex (28), .patch (24), .in (22), .svg (21), .m4 (19), .c (19), .ui (19), .vcxproj (16), .yml (15), .include (13), .txt (8), .am (5), .1 (5), .xpm (5), .rc (5), .sage (4), .ac (3), .bash-completion (3), .conf (3), .ico (3), .mm (3), .targets (2), .bmp (2), .raw (2), .cmake (2), .html (2), .qrc (2), .yapf (1), .sln (1), .pro (1), .supp (1), .scm (1), .init (1), .openrc (1), .openrcconf (1), .service (1), .cfg (1), .cert (1), .guess (1), .sub (1), .icns (1), .s (1), .csv (1)"
v22.0,2191,28896970,1523,13697551,*,131895,131091,1370,0.625285258,21838777,0.75574626,*,47017,23242,1007,0.66119501,10978216,0.801472906,*,".cpp (515), .h (450), .py (233), .md (180), .png (93), .json (92), .cc (89), .ts (89), .sh (73),  (62), .mk (38), .hex (28), .in (23), .svg (21), .c (19), .ui (19), .vcxproj (17), .patch (17), .m4 (16), .yml (13), .include (13), .txt (8), .1 (6), .rc (6), .sage (6), .am (5), .xpm (5), .ac (3), .bash-completion (3), .bash (3), .conf (3), .ico (3), .mm (3), .targets (2), .pro (2), .bmp (2), .raw (2), .capnp (2), .html (2), .qrc (2), .yapf (1), .sln (1), .supp (1), .scm (1), .init (1), .openrc (1), .openrcconf (1), .service (1), .cfg (1), .cert (1), .guess (1), .sub (1), .cmake (1), .xml (1), .gradle (1), .properties (1), .java (1), .xlf (1), .ttf (1), .icns (1), .dockerfile (1), .s (1), .csv (1)"
v23.0,2365,35063195,1633,18515384,*,176648,103533,1435,0.606765328,27705680,0.790164159,*,75649,19536,1050,0.642988365,15904144,0.858969169,*,".cpp (561), .h (482), .py (258), .md (195), .png (98), .json (94), .ts (94), .cc (89), .sh (74),  (67), .mk (51), .patch (30), .hex (29), .in (24), .svg (20), .m4 (19), .ui (19), .vcxproj (17), .c (17), .include (15), .txt (9), .sage (9), .yml (8), .am (6), .1 (6), .rc (6), .xpm (5), .ac (4), .bash-completion (3), .bash (3), .conf (3), .bt (3), .ico (3), .mm (3), .targets (2), .pro (2), .bmp (2), .raw (2), .capnp (2), .html (2), .dockerfile (2), .qrc (2), .xml (2), .yapf (1), .sln (1), .supp (1), .scm (1), .init (1), .openrc (1), .openrcconf (1), .service (1), .plist (1), .cfg (1), .tiff (1), .cert (1), .guess (1), .sub (1), .cmake (1), .gradle (1), .properties (1), .java (1), .xlf (1), .ttf (1), .icns (1), .s (1), .csv (1)"
